pclass,name,sex,age,sibsp,parch,ticket,fare,cabin,embarked,boat,body,home.dest,target
3.0,504,1,18.5,0.0,0.0,238,7.2292,170,0,26,58.0,313,0
2.0,73,1,28.0,0.0,0.0,653,10.5,170,2,26,,222,0
3.0,549,1,29.0,0.0,0.0,590,9.4833,170,2,26,,313,0
1.0,514,0,,1.0,0.0,99,51.8625,110,2,18,,248,1
1.0,991,1,60.0,0.0,0.0,55,26.55,170,2,26,,101,0
3.0,613,0,,0.0,0.0,206,7.225,170,0,23,,313,1
2.0,251,0,28.0,0.0,0.0,144,13.0,170,2,4,,171,1
2.0,983,1,30.0,1.0,0.0,655,21.0,170,2,26,,37,0
1.0,987,1,64.0,1.0,0.0,5,75.25,118,0,26,,225,0
3.0,882,1,,0.0,0.0,569,8.05,170,2,26,,313,0
3.0,767,0,,0.0,0.0,328,8.1375,170,1,26,,313,0
2.0,979,0,31.0,0.0,0.0,660,21.0,170,2,7,,181,1
1.0,832,0,18.0,2.0,2.0,695,262.375,41,0,13,,129,1
3.0,447,0,,0.0,0.0,600,8.05,170,2,23,,313,1
1.0,440,1,42.0,1.0,0.0,48,52.0,170,2,26,38.0,195,0
3.0,795,1,21.0,0.0,0.0,344,8.05,170,2,26,,313,0
3.0,61,1,20.0,0.0,0.0,235,7.225,170,0,26,,313,0
3.0,287,1,23.0,1.0,0.0,381,13.9,170,2,26,,299,0
3.0,574,1,20.0,1.0,0.0,756,7.925,170,2,8,,313,1
3.0,694,0,18.0,0.0,0.0,375,7.775,170,2,25,,313,1
3.0,940,1,0.4167,0.0,1.0,196,8.5167,170,0,10,,313,1
3.0,71,1,26.0,0.0,0.0,454,7.8958,170,2,26,,313,0
3.0,629,0,35.0,0.0,0.0,598,7.75,170,1,26,,313,0
3.0,661,1,,1.0,1.0,218,15.2458,170,0,23,,313,1
3.0,710,0,,0.0,0.0,323,7.8292,170,1,4,,313,1
3.0,1027,1,45.5,0.0,0.0,199,7.225,170,0,26,312.0,313,0
3.0,103,1,21.0,0.0,0.0,295,7.775,170,2,26,,31,0
2.0,423,0,55.0,0.0,0.0,175,16.0,170,2,4,,140,1
3.0,609,1,35.0,0.0,0.0,422,7.8958,170,0,26,,313,0
3.0,62,1,32.0,1.0,0.0,287,15.85,170,2,25,,234,0
3.0,278,0,23.0,0.0,0.0,747,8.05,170,2,26,,173,1
3.0,800,1,8.0,4.0,1.0,563,29.125,170,1,26,,313,0
3.0,475,1,33.0,0.0,0.0,589,8.6542,170,2,26,285.0,313,0
3.0,973,1,22.0,0.0,0.0,215,7.225,170,0,5,,313,1
1.0,619,1,54.0,0.0,0.0,98,51.8625,147,2,26,175.0,82,0
2.0,546,0,3.0,1.0,2.0,732,41.5792,170,0,7,,212,1
3.0,301,1,40.5,0.0,0.0,652,15.1,170,2,26,187.0,313,0
3.0,209,1,31.0,0.0,0.0,114,7.7333,170,1,26,,220,0
3.0,128,1,22.0,0.0,0.0,477,7.7958,170,2,26,,272,0
3.0,539,1,,0.0,0.0,424,7.8958,170,2,26,,313,0
1.0,170,1,36.0,1.0,0.0,103,78.85,80,2,26,172.0,160,0
3.0,43,0,18.0,1.0,0.0,443,17.8,170,2,26,,3,0
1.0,59,0,24.0,0.0,0.0,671,69.3,29,0,20,,214,1
3.0,1010,1,18.0,1.0,0.0,284,6.4958,170,2,26,314.0,313,0
2.0,187,0,25.0,1.0,1.0,150,30.0,170,2,3,,164,1
3.0,258,1,,0.0,0.0,444,7.8958,170,2,26,,313,0
1.0,793,1,38.0,0.0,0.0,110,0.0,170,2,26,,232,0
2.0,729,1,23.0,0.0,0.0,166,10.5,170,2,26,,125,0
3.0,697,1,39.0,0.0,0.0,759,7.925,170,2,20,,313,1
3.0,765,0,,1.0,1.0,224,22.3583,161,0,25,,313,1
1.0,966,1,61.0,0.0,0.0,7,33.5,21,2,26,245.0,43,0
3.0,418,0,,0.0,0.0,560,7.75,170,1,26,,313,0
1.0,273,0,27.0,1.0,1.0,675,247.5208,42,0,16,,188,1
3.0,383,1,,1.0,0.0,579,19.9667,170,2,26,,313,0
3.0,908,1,32.0,0.0,0.0,767,8.05,170,2,26,,313,0
1.0,349,1,24.0,0.0,0.0,685,79.2,52,0,26,,313,0
3.0,375,1,32.0,0.0,0.0,596,8.3625,170,2,26,,105,0
3.0,902,1,,0.0,0.0,605,8.05,170,2,26,,313,0
3.0,552,1,,3.0,1.0,572,25.4667,170,2,26,,313,0
3.0,970,0,18.0,2.0,0.0,354,18.0,170,2,26,,313,0
2.0,147,0,22.0,1.0,1.0,180,29.0,170,2,4,,15,1
3.0,445,1,,0.0,0.0,547,7.75,170,1,26,,313,0
1.0,111,0,58.0,0.0,0.0,43,26.55,56,2,18,,25,1
2.0,438,0,29.0,1.0,0.0,227,26.0,170,2,1,,96,1
3.0,225,1,19.0,0.0,0.0,718,8.1583,170,2,26,,38,0
3.0,57,0,17.0,0.0,0.0,198,14.4583,170,0,26,,313,0
2.0,96,0,19.0,0.0,0.0,264,13.0,170,2,3,,230,1
3.0,357,0,,0.0,0.0,340,7.75,170,1,4,,58,1
3.0,723,1,20.0,0.0,0.0,306,8.6625,170,2,26,,313,0
3.0,255,1,26.0,1.0,2.0,635,20.575,170,2,26,,80,0
2.0,425,1,32.0,2.0,0.0,716,73.5,170,2,26,256.0,298,0
2.0,93,1,34.0,0.0,0.0,174,13.0,128,2,4,,164,1
1.0,348,0,45.0,0.0,1.0,21,59.4,170,0,17,,195,1
3.0,415,0,22.0,0.0,0.0,592,8.9625,170,2,23,,313,1
2.0,874,0,18.0,0.0,2.0,190,13.0,170,2,10,,102,1
1.0,238,1,51.0,0.0,0.0,28,26.55,136,2,15,,159,1
2.0,351,1,21.0,1.0,0.0,256,11.5,170,2,26,,69,0
1.0,608,1,,0.0,0.0,71,29.7,81,0,17,,214,1
3.0,160,0,16.0,0.0,0.0,525,7.75,170,1,10,,62,1
2.0,466,1,22.0,2.0,0.0,641,31.5,170,2,26,,117,0
3.0,32,0,11.0,4.0,2.0,389,31.275,170,2,26,,271,0
3.0,303,1,40.5,0.0,0.0,526,7.75,170,1,26,68.0,9,0
3.0,485,1,,1.0,2.0,772,23.45,170,2,26,,313,0
3.0,618,0,,0.0,0.0,566,7.75,170,1,9,,313,1
2.0,536,0,26.0,1.0,1.0,189,26.0,170,2,26,,186,0
2.0,963,0,27.0,1.0,0.0,61,21.0,170,2,26,,223,0
1.0,782,1,47.0,0.0,0.0,2,52.0,60,2,26,207.0,309,0
3.0,149,1,17.0,0.0,0.0,300,8.6625,170,2,26,,313,0
3.0,36,1,20.0,0.0,0.0,400,7.8542,170,2,26,,269,0
3.0,60,1,23.0,0.0,0.0,402,7.8542,170,2,26,,154,0
3.0,664,1,,0.0,0.0,554,8.05,170,2,26,,313,0
3.0,861,1,,0.0,0.0,500,7.725,170,1,26,,313,0
3.0,497,1,30.0,0.0,0.0,452,7.8958,170,2,26,,313,0
2.0,786,0,33.0,0.0,2.0,202,26.0,170,2,2,,221,1
1.0,761,0,30.0,0.0,0.0,77,93.5,46,2,12,,313,1
3.0,34,1,27.0,0.0,0.0,476,7.7958,170,2,21,,313,1
2.0,168,1,54.0,1.0,0.0,165,26.0,170,2,26,,164,0
3.0,602,1,29.0,0.0,0.0,751,7.925,170,2,26,,313,0
3.0,769,1,19.0,0.0,0.0,421,7.8958,170,2,26,,313,0
1.0,959,1,31.0,0.0,0.0,191,28.5375,85,0,17,,2,1
3.0,502,1,39.0,0.0,1.0,462,13.4167,170,0,8,,313,1
2.0,931,1,18.5,0.0,0.0,179,13.0,158,2,26,294.0,313,0
3.0,859,1,20.0,0.0,0.0,622,8.05,170,2,26,,313,0
3.0,819,0,41.0,0.0,2.0,539,20.2125,170,2,26,,313,0
3.0,257,1,25.0,0.0,0.0,456,7.8958,170,2,26,,313,0
1.0,1003,0,55.0,0.0,0.0,707,135.6333,77,0,18,,197,1
3.0,920,1,19.0,0.0,0.0,415,7.8958,170,2,26,,313,0
3.0,668,1,,0.0,0.0,602,8.05,170,2,26,,313,0
2.0,201,1,24.0,0.0,0.0,255,10.5,170,2,20,,168,1
3.0,972,0,31.0,1.0,0.0,353,18.0,170,2,26,,313,0
3.0,12,0,18.0,0.0,1.0,568,9.35,170,2,4,,176,1
2.0,773,0,21.0,0.0,1.0,713,21.0,170,2,3,,137,1
3.0,704,0,,1.0,0.0,540,15.5,170,1,26,,313,1
3.0,239,1,0.3333,0.0,2.0,388,14.4,170,2,26,,259,0
1.0,75,0,26.0,0.0,0.0,103,78.85,170,2,16,,313,1
3.0,705,1,,0.0,0.0,336,7.7333,170,1,26,,313,0
3.0,277,0,24.0,0.0,0.0,532,7.75,170,1,26,,144,0
3.0,142,0,21.0,0.0,0.0,301,8.6625,170,2,26,,313,0
2.0,400,1,30.0,0.0,0.0,775,10.5,170,2,26,,293,0
2.0,89,0,12.0,2.0,1.0,125,39.0,167,2,4,,121,1
2.0,353,1,24.0,0.0,0.0,176,13.5,170,2,26,297.0,301,0
3.0,295,1,47.0,0.0,0.0,620,7.25,170,2,26,,138,0
1.0,399,1,45.0,1.0,0.0,538,83.475,96,2,26,,195,0
3.0,657,1,,1.0,0.0,550,24.15,170,1,26,,313,0
1.0,915,1,62.0,0.0,0.0,35,26.55,99,2,26,,306,0
3.0,627,0,,0.0,0.0,326,7.8792,170,1,4,,313,1
1.0,1015,1,21.0,0.0,1.0,689,61.3792,170,0,21,,107,1
3.0,364,1,1.0,5.0,2.0,654,46.9,170,2,26,,305,0
3.0,317,1,16.0,1.0,3.0,773,34.375,170,2,26,,231,0
2.0,623,1,32.0,0.0,0.0,140,13.5,170,2,26,209.0,274,0
2.0,79,1,51.0,0.0,0.0,717,12.525,170,2,26,174.0,147,0
1.0,454,0,38.0,0.0,0.0,36,80.0,26,3,16,,313,1
3.0,801,0,39.0,0.0,5.0,563,29.125,170,1,26,327.0,313,0
3.0,42,1,25.0,1.0,0.0,443,17.8,170,2,26,,3,0
3.0,952,1,,0.0,0.0,230,7.2292,170,0,26,,313,0
1.0,520,0,45.0,1.0,0.0,64,52.5542,108,2,14,,27,1
3.0,0,1,13.0,0.0,2.0,637,20.25,170,2,26,,88,0
3.0,660,1,,0.0,0.0,294,7.775,170,2,22,,313,1
3.0,116,1,,0.0,0.0,220,7.225,170,0,26,,275,0
3.0,212,1,43.0,0.0,0.0,617,8.05,170,2,26,,313,0
3.0,1011,1,21.0,1.0,0.0,283,6.4958,170,2,26,,313,0
3.0,589,0,23.0,0.0,0.0,403,7.8542,170,2,1,,313,1
2.0,432,1,23.0,2.0,1.0,274,11.5,170,2,26,,68,0
1.0,1017,0,31.0,0.0,0.0,94,134.5,143,0,12,,313,1
3.0,749,0,3.0,1.0,1.0,742,13.775,170,2,26,,313,0
1.0,169,1,49.0,0.0,0.0,104,26.0,170,2,26,,8,0
2.0,252,1,17.0,0.0,0.0,716,73.5,170,2,26,,313,0
3.0,478,0,1.0,1.0,1.0,405,11.1333,170,2,8,,313,1
3.0,721,0,23.0,0.0,0.0,299,8.6625,170,2,26,,313,0
3.0,224,1,59.0,0.0,0.0,508,7.25,170,2,26,,182,0
2.0,138,0,36.0,0.0,0.0,254,13.0,170,2,20,,243,1
1.0,639,1,28.0,1.0,0.0,693,82.1708,170,0,26,,195,0
3.0,628,0,15.0,0.0,0.0,324,8.0292,170,1,26,,313,1
1.0,919,0,62.0,0.0,0.0,36,80.0,26,3,16,,55,1
3.0,633,0,19.0,1.0,0.0,559,16.1,170,2,26,53.0,313,0
2.0,419,0,24.0,1.0,2.0,120,65.0,170,2,20,,245,1
3.0,1024,1,27.0,1.0,0.0,216,14.4542,170,0,23,,313,0
3.0,267,1,42.0,0.0,0.0,302,8.6625,170,2,26,,313,0
3.0,927,1,25.0,0.0,0.0,745,7.05,170,2,26,,313,0
1.0,41,0,53.0,2.0,0.0,68,51.4792,55,2,25,,19,1
3.0,194,1,20.0,0.0,0.0,737,7.05,170,2,26,,226,0
3.0,314,1,,0.0,0.0,93,56.4958,170,2,4,,133,1
2.0,1040,0,24.0,1.0,0.0,730,27.7208,170,0,3,,179,1
1.0,685,0,31.0,1.0,0.0,493,113.275,117,0,16,,158,1
2.0,995,0,29.0,0.0,2.0,273,23.0,170,2,7,,68,1
3.0,858,1,25.0,0.0,0.0,357,9.5,170,2,2,,313,1
3.0,363,1,9.0,5.0,2.0,654,46.9,170,2,26,,305,0
3.0,754,1,,0.0,0.0,616,8.05,170,2,26,,313,0
3.0,844,0,,8.0,2.0,657,69.55,170,2,26,,313,0
3.0,956,0,29.0,0.0,2.0,207,15.2458,170,0,23,,313,1
3.0,671,1,18.0,0.0,0.0,386,7.75,170,2,26,,313,0
1.0,612,0,18.0,1.0,0.0,39,53.1,113,2,1,,195,1
3.0,86,1,19.0,0.0,0.0,316,8.05,170,2,26,,92,0
2.0,780,1,34.0,0.0,0.0,186,13.0,170,2,26,,77,0
3.0,53,0,38.0,1.0,5.0,385,31.3875,170,2,8,,266,1
3.0,297,1,,0.0,0.0,201,7.225,170,0,26,,313,0
3.0,308,0,,0.0,0.0,516,7.75,170,1,26,,313,0
3.0,655,1,,0.0,0.0,626,8.05,170,2,26,,313,0
3.0,799,1,2.0,4.0,1.0,563,29.125,170,1,26,,313,0
1.0,596,0,15.0,0.0,1.0,161,211.3375,37,2,11,,258,1
2.0,586,0,42.0,1.0,0.0,723,26.0,170,2,26,,304,1
3.0,942,1,,0.0,0.0,237,6.4375,170,0,26,,313,0
3.0,631,1,,0.0,0.0,544,7.75,170,1,26,,313,0
3.0,1007,1,51.0,0.0,0.0,374,7.75,170,2,26,,313,0
3.0,16,1,20.0,0.0,0.0,744,7.925,170,2,26,,237,0
1.0,928,1,61.0,0.0,0.0,536,32.3208,127,2,26,46.0,122,0
3.0,196,1,24.0,0.0,0.0,549,7.25,170,1,26,,61,0
1.0,728,1,28.5,0.0,0.0,676,27.7208,121,0,26,189.0,0,0
1.0,822,1,36.0,0.0,0.0,78,40.125,0,0,26,,307,0
1.0,757,1,18.0,1.0,0.0,705,108.9,90,0,26,,180,0
3.0,708,0,,0.0,0.0,90,7.75,170,1,25,,313,1
3.0,949,1,30.5,0.0,0.0,507,8.05,170,2,26,50.0,313,0
3.0,790,1,,0.0,0.0,501,7.25,170,2,26,,313,0
1.0,358,1,49.0,1.0,0.0,97,89.1042,101,0,14,,215,1
3.0,38,1,26.0,0.0,0.0,412,7.8958,170,2,26,,48,0
3.0,159,1,24.0,0.0,0.0,489,7.8542,170,2,26,,111,0
2.0,434,0,54.0,1.0,3.0,275,23.0,170,2,13,,68,1
2.0,69,1,18.0,0.0,0.0,278,11.5,170,2,26,,218,0
1.0,335,1,37.0,1.0,0.0,57,53.1,64,2,26,,240,0
2.0,427,0,18.0,1.0,1.0,188,13.0,170,2,26,,153,0
3.0,592,1,,0.0,0.0,441,7.8958,170,2,26,,313,0
3.0,253,1,1.0,1.0,2.0,635,20.575,170,2,1,,80,1
3.0,762,1,25.0,1.0,0.0,390,7.775,170,2,8,,313,1
1.0,825,0,54.0,1.0,0.0,692,59.4,170,0,16,,195,1
3.0,64,0,0.75,2.0,1.0,222,19.2583,170,0,23,,278,1
2.0,421,1,49.0,1.0,2.0,120,65.0,170,2,26,,245,0
3.0,656,0,,1.0,0.0,550,24.15,170,1,10,,313,1
2.0,1000,1,,0.0,0.0,728,12.875,170,2,26,,313,0
1.0,681,1,37.0,0.0,1.0,688,29.7,63,0,26,,43,0
2.0,635,0,13.0,0.0,1.0,185,19.5,170,2,7,,93,1
3.0,134,0,18.5,0.0,0.0,318,7.2833,170,1,26,299.0,60,0
3.0,649,0,,0.0,0.0,335,7.8792,170,1,10,,313,1
3.0,326,1,,0.0,0.0,741,7.25,170,2,26,,313,0
3.0,10,0,40.0,1.0,0.0,591,9.475,170,2,26,,268,0
3.0,516,0,,1.0,0.0,217,14.4542,170,0,26,,313,0
3.0,968,1,28.0,0.0,0.0,359,9.5,170,2,26,,313,0
3.0,1031,1,26.5,0.0,0.0,213,7.225,170,0,26,304.0,313,0
3.0,954,1,,0.0,0.0,203,7.2292,170,0,26,,313,0
3.0,647,1,,0.0,0.0,428,7.8958,170,2,26,,313,0
3.0,198,1,24.0,0.0,0.0,418,7.4958,170,2,26,,313,0
2.0,113,1,26.0,0.0,0.0,145,13.0,170,2,26,,91,0
3.0,339,1,25.0,0.0,0.0,529,7.7417,170,1,26,,195,0
3.0,864,1,,0.0,0.0,429,7.8958,170,2,26,,313,0
2.0,141,0,42.0,0.0,0.0,138,13.0,170,2,26,,195,1
2.0,996,1,36.0,1.0,2.0,648,27.75,170,2,26,,30,0
3.0,430,0,2.0,0.0,1.0,292,12.2875,170,2,8,,313,1
3.0,219,1,30.0,0.0,0.0,750,8.05,170,2,26,,164,0
2.0,342,1,16.0,0.0,0.0,156,26.0,170,2,26,,162,0
1.0,1004,0,31.0,0.0,2.0,534,164.8667,92,2,18,,311,1
2.0,567,1,24.0,0.0,0.0,638,10.5,170,2,26,108.0,313,0
3.0,29,0,17.0,4.0,2.0,288,7.925,170,2,25,,233,1
2.0,133,0,20.0,1.0,0.0,139,26.0,170,2,3,,244,1
2.0,167,0,44.0,1.0,0.0,165,26.0,170,2,26,,164,0
2.0,700,1,20.0,0.0,0.0,729,13.8625,119,0,17,,64,1
3.0,878,1,,0.0,0.0,746,8.05,170,2,26,,313,0
2.0,402,0,7.0,0.0,2.0,661,26.25,170,2,7,,136,1
3.0,796,1,10.0,4.0,1.0,563,29.125,170,1,26,,313,0
2.0,643,1,48.0,0.0,0.0,132,13.0,170,2,26,271.0,66,0
3.0,912,0,23.0,0.0,0.0,656,7.55,170,2,23,,313,1
3.0,693,1,28.0,0.0,0.0,505,8.05,170,2,26,,313,0
3.0,382,0,24.0,0.0,0.0,442,8.85,170,2,26,,313,0
2.0,420,0,24.0,1.0,2.0,120,65.0,170,2,20,,245,1
3.0,597,1,24.0,0.0,0.0,628,7.1417,170,2,4,,313,1
1.0,720,1,,0.0,0.0,659,25.7417,170,0,17,,214,1
3.0,569,0,25.0,0.0,0.0,380,7.775,170,2,26,,313,0
3.0,416,1,28.0,0.0,0.0,449,7.8958,170,2,26,306.0,313,0
3.0,412,1,,0.0,0.0,93,56.4958,170,2,23,,313,1
1.0,299,0,54.0,1.0,0.0,535,78.2667,109,0,13,,42,1
3.0,855,0,1.0,1.0,1.0,710,16.7,168,2,4,,313,1
1.0,309,0,,0.0,0.0,96,110.8833,170,0,13,,313,1
1.0,875,1,35.0,0.0,0.0,669,26.2875,137,2,14,,258,1
3.0,268,1,43.0,0.0,0.0,433,7.8958,170,2,26,,313,0
3.0,1043,1,40.5,0.0,2.0,625,14.5,170,2,26,255.0,313,0
3.0,256,0,33.0,1.0,2.0,635,20.575,170,2,1,,80,1
3.0,44,1,24.0,0.0,0.0,466,7.775,170,2,26,,270,0
1.0,601,0,16.0,0.0,0.0,0,86.5,49,2,18,,313,1
1.0,1026,0,36.0,0.0,0.0,707,135.6333,77,0,18,,200,1
3.0,33,1,39.0,1.0,5.0,389,31.275,170,2,26,,271,0
1.0,123,1,,0.0,0.0,12,26.55,170,2,20,,177,1
3.0,472,1,34.0,0.0,0.0,282,6.4958,170,2,26,143.0,313,0
3.0,910,1,,0.0,0.0,417,7.8958,170,2,26,,313,0
2.0,999,1,66.0,0.0,0.0,636,10.5,170,2,26,,119,0
3.0,293,1,,0.0,0.0,231,7.225,170,0,26,,313,0
3.0,126,1,29.0,1.0,0.0,368,7.0458,170,2,26,,32,0
3.0,1036,0,36.0,1.0,0.0,352,17.4,170,2,4,,280,1
1.0,491,1,50.0,0.0,0.0,25,26.0,152,2,26,,164,0
3.0,30,0,38.0,4.0,2.0,397,7.775,170,2,26,,290,0
1.0,232,1,39.0,1.0,0.0,691,71.2833,97,0,26,,195,0
2.0,557,0,17.0,0.0,0.0,720,12.0,170,0,3,,24,1
1.0,345,0,35.0,0.0,0.0,31,211.5,68,0,13,,313,1
3.0,887,1,40.0,1.0,4.0,394,27.9,170,2,26,,313,0
1.0,371,1,38.0,0.0,1.0,680,153.4625,100,2,26,147.0,307,0
2.0,448,1,63.0,1.0,0.0,159,26.0,170,2,26,,273,0
3.0,856,0,4.0,1.0,1.0,710,16.7,168,2,4,,313,1
2.0,630,1,46.0,0.0,0.0,263,26.0,170,2,26,,230,0
3.0,538,0,37.0,0.0,0.0,574,9.5875,170,2,26,,313,0
3.0,837,1,,0.0,0.0,233,7.225,170,0,26,,313,0
3.0,1029,1,,0.0,0.0,198,14.4583,170,0,26,,313,0
3.0,417,0,28.0,0.0,0.0,392,7.775,170,2,26,,313,0
2.0,139,1,25.0,0.0,0.0,134,13.0,170,2,26,97.0,249,0
3.0,843,0,,8.0,2.0,657,69.55,170,2,26,,313,0
3.0,1028,1,,0.0,0.0,204,7.225,170,0,26,,313,0
1.0,132,0,59.0,2.0,0.0,68,51.4792,55,2,25,,22,1
3.0,1,1,16.0,1.0,1.0,637,20.25,170,2,26,190.0,88,0
3.0,390,0,45.0,1.0,0.0,469,14.1083,170,2,2,,313,1
3.0,488,1,23.0,0.0,0.0,414,7.8958,170,2,26,,313,0
1.0,905,0,40.0,1.0,1.0,94,134.5,141,0,12,,287,1
3.0,692,0,29.0,0.0,0.0,291,7.925,170,2,26,,313,0
1.0,917,0,43.0,1.0,0.0,72,55.4417,62,0,14,,201,1
3.0,871,0,,0.0,0.0,331,7.7792,170,1,26,,313,1
3.0,380,1,28.0,2.0,0.0,286,7.925,170,2,26,,234,0
3.0,675,0,1.0,0.0,2.0,210,15.7417,170,0,23,,313,1
1.0,23,0,25.0,1.0,2.0,42,151.55,72,2,26,,189,0
3.0,67,0,24.0,0.0,3.0,222,19.2583,170,0,23,,278,1
2.0,449,0,60.0,1.0,0.0,159,26.0,170,2,26,,273,0
3.0,946,1,32.0,0.0,0.0,761,7.925,170,2,26,,313,0
1.0,408,0,24.0,0.0,0.0,67,83.1583,86,0,17,,195,1
3.0,561,1,,1.0,0.0,543,15.5,170,1,26,,313,0
3.0,404,1,,0.0,0.0,571,6.8583,170,1,26,,313,0
3.0,701,1,28.5,0.0,0.0,248,7.2292,170,0,26,181.0,313,0
3.0,492,0,21.0,1.0,0.0,575,9.825,170,2,26,,313,0
3.0,118,1,40.0,1.0,1.0,513,15.5,170,1,26,,143,0
1.0,811,0,43.0,0.0,1.0,161,211.3375,27,2,11,,258,1
2.0,804,1,3.0,1.0,1.0,276,18.75,170,2,13,,68,1
2.0,285,0,27.0,1.0,0.0,727,13.8583,170,0,3,,16,1
1.0,405,1,27.0,0.0,0.0,678,76.7292,126,0,12,,313,1
2.0,5,1,30.0,1.0,0.0,667,24.0,170,0,26,,236,0
3.0,1030,0,,1.0,0.0,221,14.4542,170,0,26,,313,0
3.0,77,0,27.0,0.0,0.0,319,7.8792,170,1,26,,195,0
2.0,680,1,32.5,1.0,0.0,149,30.0708,170,0,26,43.0,195,0
3.0,17,1,24.0,0.0,0.0,739,7.05,170,2,26,,313,0
2.0,205,0,31.0,1.0,1.0,643,26.25,170,2,7,,26,1
2.0,803,1,0.8333,1.0,1.0,276,18.75,170,2,13,,68,1
3.0,1033,1,29.0,0.0,0.0,298,7.875,170,2,26,,313,0
3.0,234,1,45.0,0.0,0.0,594,8.05,170,2,8,,10,1
3.0,510,1,44.0,0.0,0.0,504,8.05,170,2,26,,313,0
3.0,736,1,7.0,4.0,1.0,289,39.6875,170,2,26,,313,0
3.0,921,0,22.0,0.0,0.0,593,9.8375,170,2,26,,313,0
3.0,854,1,,2.0,0.0,219,21.6792,170,0,26,,313,0
3.0,696,1,21.0,0.0,0.0,490,7.8542,170,2,26,,313,0
3.0,807,1,35.0,0.0,0.0,753,7.125,170,2,26,,313,0
3.0,939,1,34.0,0.0,0.0,503,8.05,170,2,26,176.0,313,0
3.0,1025,0,15.0,1.0,0.0,216,14.4542,170,0,26,,313,1
1.0,441,0,35.0,1.0,0.0,48,52.0,170,2,18,,195,1
3.0,99,1,,0.0,0.0,193,7.2292,170,0,26,,313,0
3.0,368,1,40.0,1.0,6.0,654,46.9,170,2,26,,305,0
2.0,433,1,36.0,0.0,0.0,162,13.0,170,2,26,,81,0
3.0,499,1,22.0,0.0,0.0,484,7.5208,170,2,26,,313,0
3.0,518,1,,0.0,0.0,530,7.7375,170,1,26,,313,0
1.0,241,1,27.0,0.0,0.0,58,30.5,170,2,12,,220,1
3.0,215,1,27.0,0.0,0.0,436,7.8958,170,2,26,,11,0
3.0,369,0,43.0,1.0,6.0,654,46.9,170,2,26,,305,0
3.0,872,1,,0.0,0.0,556,8.05,170,2,26,,313,0
3.0,922,1,31.0,0.0,0.0,758,7.925,170,2,20,,313,1
3.0,63,0,33.0,3.0,0.0,287,15.85,170,2,26,,234,1
2.0,698,1,28.0,0.0,0.0,116,13.5,170,2,26,287.0,108,0
3.0,638,1,55.5,0.0,0.0,603,8.05,170,2,26,201.0,313,0
2.0,90,0,36.0,0.0,3.0,125,39.0,167,2,2,,121,1
1.0,938,0,39.0,1.0,1.0,96,110.8833,91,0,13,,128,1
1.0,617,1,46.0,0.0,0.0,79,75.2417,88,0,26,292.0,291,0
2.0,200,1,28.0,0.0,0.0,181,13.0,170,2,26,,130,0
3.0,1019,1,,0.0,0.0,609,7.25,170,2,26,,313,0
1.0,281,0,48.0,1.0,0.0,65,39.6,3,0,0,,170,1
3.0,406,1,11.0,0.0,0.0,250,18.7875,170,0,26,,313,0
3.0,755,1,21.0,0.0,0.0,762,7.925,170,2,26,,313,0
3.0,490,1,27.0,0.0,0.0,488,7.8542,170,2,26,,313,0
