pclass,name,sex,age,sibsp,parch,ticket,fare,cabin,embarked,boat,body,home.dest,target
2.0,83,1,32.0,1.0,0.0,272,26.0,170,2,4,,205,1
1.0,527,1,,0.0,0.0,23,26.55,65,2,26,,225,0
2.0,863,1,26.0,0.0,0.0,173,13.0,170,2,26,,201,0
3.0,227,1,44.0,0.0,1.0,551,16.1,170,2,26,,29,0
3.0,893,1,,0.0,0.0,297,8.6625,170,2,26,,313,0
1.0,327,1,,0.0,0.0,41,26.55,115,2,26,,302,0
3.0,489,1,32.0,0.0,0.0,492,7.8542,170,2,8,,313,1
3.0,806,0,22.0,0.0,0.0,289,39.6875,170,2,26,,313,0
1.0,359,0,,1.0,0.0,97,89.1042,101,0,14,,215,1
2.0,565,1,36.0,0.0,0.0,733,12.875,104,0,26,,188,0
1.0,162,1,28.0,0.0,0.0,29,47.1,170,2,26,,187,0
2.0,146,1,26.0,1.0,1.0,180,29.0,170,2,4,,15,1
1.0,866,1,34.0,0.0,0.0,51,26.55,170,2,17,,195,1
3.0,971,1,16.0,2.0,0.0,354,18.0,170,2,26,,313,0
3.0,291,1,16.0,0.0,0.0,383,7.775,170,2,26,,149,0
2.0,40,0,36.0,1.0,0.0,121,26.0,170,2,2,,294,1
3.0,7,0,18.0,0.0,0.0,214,7.2292,170,0,23,,114,1
1.0,944,0,,0.0,0.0,681,79.2,170,0,25,,195,1
3.0,51,1,40.0,1.0,5.0,385,31.3875,170,2,26,142.0,266,0
2.0,984,1,23.0,1.0,0.0,270,10.5,170,2,26,,313,0
1.0,94,1,26.0,0.0,0.0,10,30.0,70,0,14,,195,1
3.0,582,1,,0.0,0.0,75,7.8792,170,2,26,153.0,313,0
2.0,530,1,,0.0,0.0,155,0.0,170,2,26,,20,0
1.0,918,0,52.0,1.0,0.0,535,78.2667,109,0,13,,128,1
3.0,8,1,30.0,0.0,0.0,631,7.25,170,2,26,72.0,7,0
3.0,924,0,29.0,1.0,1.0,370,10.4625,168,2,26,,313,0
3.0,836,1,25.0,0.0,0.0,229,7.225,170,0,26,,313,0
3.0,964,0,10.0,0.0,2.0,361,24.15,170,2,26,,313,0
3.0,808,0,,0.0,0.0,338,7.7208,170,1,4,,313,1
3.0,1044,1,,0.0,0.0,363,9.5,170,2,26,,313,0
3.0,576,1,,0.0,0.0,332,7.8792,170,1,26,,313,0
2.0,496,0,24.0,1.0,0.0,171,26.0,170,2,3,,190,1
3.0,3,0,16.0,0.0,0.0,410,7.65,170,2,10,,204,1
1.0,181,0,36.0,0.0,0.0,695,262.375,43,0,13,,313,1
2.0,437,1,44.0,1.0,0.0,227,26.0,170,2,26,,96,0
3.0,962,0,63.0,0.0,0.0,573,9.5875,170,2,8,,313,1
3.0,509,0,,0.0,0.0,91,7.75,170,1,25,,313,1
3.0,998,0,38.0,0.0,0.0,242,7.2292,170,0,23,,313,1
3.0,414,0,23.0,0.0,0.0,766,7.925,170,2,26,,313,0
1.0,392,1,25.0,1.0,0.0,66,55.4417,149,0,14,,43,1
2.0,395,0,6.0,0.0,1.0,177,33.0,170,2,2,,78,1
3.0,986,1,,0.0,0.0,651,7.55,170,2,26,,313,0
1.0,566,1,,0.0,0.0,699,27.7208,170,0,26,,54,0
3.0,74,0,45.0,0.0,1.0,244,14.4542,170,0,26,,279,0
3.0,977,1,22.0,0.0,0.0,458,7.8958,170,2,26,,313,0
3.0,493,1,32.0,0.0,0.0,757,7.925,170,2,8,,313,1
2.0,545,0,1.0,1.0,2.0,732,41.5792,170,0,7,,212,1
2.0,763,1,41.0,0.0,0.0,142,13.0,170,2,26,,313,0
2.0,325,1,36.0,0.0,0.0,123,13.0,170,2,26,236.0,230,0
3.0,607,1,,0.0,0.0,212,7.2292,159,0,26,,313,0
2.0,870,0,25.0,0.0,1.0,126,26.0,170,2,3,,76,1
3.0,961,0,18.0,0.0,0.0,576,9.8417,170,2,8,,313,1
3.0,764,1,,1.0,1.0,224,22.3583,170,0,23,,313,1
2.0,547,1,25.0,1.0,2.0,732,41.5792,170,0,26,,212,0
1.0,329,1,43.0,1.0,0.0,102,27.7208,120,0,14,,195,1
1.0,245,1,31.0,1.0,0.0,658,52.0,45,2,26,,188,0
3.0,461,1,29.0,0.0,0.0,446,7.8958,170,0,8,,313,1
3.0,621,0,,2.0,0.0,522,23.25,170,1,10,,313,1
1.0,307,0,,0.0,0.0,690,31.6833,170,2,17,,195,1
2.0,526,1,57.0,0.0,0.0,117,12.35,170,1,26,,109,0
1.0,428,1,55.0,0.0,0.0,583,50.0,78,2,26,,166,0
3.0,27,0,6.0,4.0,2.0,389,31.275,170,2,26,,271,0
1.0,892,1,56.0,0.0,0.0,50,26.55,170,2,26,,195,0
3.0,743,1,21.0,0.0,0.0,309,8.6625,170,2,26,,313,0
3.0,632,1,24.0,1.0,0.0,559,16.1,170,2,26,,313,0
3.0,529,0,36.0,0.0,2.0,486,12.1833,170,2,26,,313,0
1.0,831,1,13.0,2.0,2.0,695,262.375,41,0,13,,129,1
1.0,242,0,33.0,0.0,0.0,42,151.55,170,2,18,,313,1
3.0,1018,1,27.0,0.0,0.0,314,8.6625,170,2,26,131.0,313,0
2.0,352,1,21.0,1.0,0.0,257,11.5,170,2,26,,69,0
1.0,373,1,23.0,0.0,1.0,706,63.3583,105,0,17,,195,1
3.0,223,0,36.0,0.0,2.0,649,15.9,170,2,11,,99,1
2.0,495,1,34.0,1.0,0.0,171,26.0,170,2,26,283.0,190,0
2.0,465,1,24.0,2.0,0.0,641,31.5,170,2,26,,117,0
2.0,542,1,,0.0,0.0,157,10.7083,170,1,26,,313,0
3.0,562,1,36.0,0.0,0.0,665,0.0,170,2,26,,313,0
1.0,300,0,36.0,0.0,0.0,674,31.6792,10,0,26,,195,0
3.0,706,1,,0.0,0.0,548,7.75,170,1,26,,313,0
1.0,401,1,40.0,0.0,0.0,18,0.0,53,2,26,110.0,313,0
3.0,766,0,,0.0,2.0,224,22.3583,170,0,25,,313,1
3.0,11,1,0.8333,0.0,1.0,568,9.35,170,2,2,,176,1
2.0,290,1,23.0,0.0,0.0,281,13.0,170,2,26,,94,0
1.0,981,0,35.0,0.0,0.0,702,512.3292,170,0,12,,313,1
3.0,13,1,26.0,0.0,0.0,250,18.7875,170,0,8,,276,1
3.0,606,0,,0.0,0.0,531,7.7375,170,1,10,,313,1
1.0,331,0,48.0,1.0,1.0,86,79.2,33,0,14,,312,1
3.0,610,1,33.0,0.0,0.0,463,7.8958,170,2,26,,313,0
2.0,121,1,27.0,0.0,0.0,118,13.0,170,2,26,,156,0
2.0,178,1,37.0,1.0,0.0,722,26.0,170,2,26,17.0,73,0
1.0,374,0,45.0,0.0,1.0,706,63.3583,105,0,17,,195,1
3.0,967,1,33.0,0.0,0.0,366,9.5,170,2,26,,313,0
1.0,92,0,47.0,1.0,1.0,62,52.5542,116,2,14,,195,1
3.0,634,0,,0.0,0.0,347,8.05,170,2,26,,313,0
3.0,411,1,27.0,0.0,0.0,395,6.975,170,2,8,,313,1
3.0,270,1,,0.0,0.0,241,7.2292,170,0,26,,313,0
1.0,157,1,36.0,0.0,1.0,702,512.3292,39,0,12,,14,1
3.0,897,0,,0.0,0.0,339,7.7333,170,1,4,,313,1
3.0,443,0,27.0,0.0,0.0,765,7.925,170,2,26,,313,1
1.0,171,0,76.0,1.0,0.0,103,78.85,80,2,16,,160,1
3.0,361,1,33.0,1.0,1.0,502,20.525,170,2,26,,264,0
3.0,625,0,,0.0,0.0,327,7.7875,170,1,4,,313,1
2.0,888,0,30.0,0.0,0.0,135,12.35,170,1,4,,124,1
3.0,955,1,7.0,1.0,1.0,207,15.2458,170,0,23,,313,1
3.0,900,1,19.0,0.0,0.0,409,7.65,163,2,26,,313,0
3.0,947,1,,0.0,0.0,565,7.75,166,1,26,,313,0
3.0,867,1,,0.0,0.0,546,7.75,170,1,26,,313,0
3.0,554,0,,3.0,1.0,572,25.4667,170,2,26,,313,0
2.0,985,0,31.0,0.0,0.0,655,21.0,170,2,1,,37,1
3.0,771,0,18.0,0.0,0.0,393,7.775,170,2,26,,313,0
1.0,105,1,25.0,1.0,0.0,74,91.0792,36,0,17,,84,1
3.0,744,1,19.0,0.0,0.0,497,14.5,170,2,26,,313,0
3.0,845,0,,8.0,2.0,657,69.55,170,2,26,,313,0
1.0,104,1,25.0,0.0,0.0,89,26.0,170,0,26,148.0,238,0
3.0,525,0,26.0,1.0,1.0,313,22.025,170,2,11,,313,1
1.0,207,1,37.0,1.0,1.0,703,83.1583,150,0,26,,157,0
3.0,356,0,16.0,0.0,0.0,495,7.7333,170,1,10,,62,1
2.0,247,1,8.0,1.0,1.0,644,36.75,170,2,7,,256,1
3.0,579,1,28.0,0.0,0.0,93,56.4958,170,2,26,,313,0
3.0,254,0,0.1667,1.0,2.0,635,20.575,170,2,1,,80,1
3.0,851,1,39.0,0.0,0.0,290,7.925,170,2,26,,313,0
2.0,605,0,24.0,1.0,1.0,712,37.0042,170,0,1,,213,1
3.0,524,1,29.0,3.0,1.0,313,22.025,170,2,11,,313,1
1.0,899,0,23.0,1.0,0.0,113,82.2667,35,2,17,,186,1
2.0,993,1,2.0,1.0,1.0,273,23.0,170,2,7,,68,1
1.0,815,1,45.0,0.0,0.0,13,26.55,170,2,20,,195,1
1.0,1005,1,57.0,1.0,1.0,534,164.8667,170,2,26,,311,0
1.0,163,1,17.0,0.0,0.0,29,47.1,170,2,26,,187,0
1.0,817,1,,0.0,0.0,38,50.0,12,2,26,,241,0
2.0,264,1,18.0,0.0,0.0,716,73.5,170,2,26,,194,0
3.0,885,0,9.0,3.0,2.0,394,27.9,170,2,26,,313,0
3.0,249,1,22.0,0.0,0.0,721,8.05,170,2,26,,313,0
3.0,18,1,25.0,0.0,0.0,740,7.05,170,2,26,79.0,6,0
1.0,923,1,67.0,1.0,0.0,672,221.7792,87,2,26,96.0,195,0
3.0,884,1,21.0,0.0,0.0,755,7.925,170,2,26,,313,0
1.0,410,0,52.0,1.0,1.0,77,93.5,44,2,12,,188,1
2.0,343,1,26.0,0.0,0.0,293,10.5,170,2,26,,117,0
1.0,909,1,32.0,0.0,0.0,81,30.5,38,0,12,,18,1
3.0,510,1,34.5,0.0,0.0,322,7.8292,170,1,26,70.0,313,0
2.0,992,1,27.0,1.0,0.0,122,26.0,170,2,26,293.0,40,0
3.0,669,0,,1.0,0.0,524,15.5,170,1,10,,313,1
3.0,248,1,24.0,2.0,0.0,607,24.15,170,2,26,,297,0
2.0,204,1,31.0,1.0,1.0,643,26.25,170,2,26,,26,0
3.0,152,1,21.0,0.0,0.0,515,7.75,170,1,26,,145,0
1.0,1001,1,54.0,0.0,1.0,494,77.2875,111,2,26,,44,0
1.0,903,1,6.0,0.0,2.0,94,134.5,141,0,12,,287,1
1.0,173,1,46.0,1.0,0.0,774,61.175,139,2,26,,4,0
1.0,873,0,40.0,0.0,0.0,680,153.4625,66,2,12,,198,1
3.0,842,1,14.5,8.0,2.0,657,69.55,170,2,26,67.0,313,0
3.0,117,0,,0.0,2.0,512,7.75,170,1,26,,143,0
3.0,346,1,,0.0,0.0,460,7.8958,170,0,26,,313,0
2.0,636,0,41.0,0.0,1.0,185,19.5,170,2,7,,93,1
3.0,667,0,24.0,0.0,0.0,564,7.75,170,1,8,,313,1
2.0,548,0,22.0,1.0,2.0,732,41.5792,170,0,7,,212,1
3.0,563,1,39.0,0.0,0.0,607,24.15,170,2,26,,313,0
3.0,730,1,2.0,3.0,1.0,464,21.075,170,2,26,4.0,313,0
1.0,319,0,24.0,3.0,2.0,108,263.0,73,2,1,,307,1
3.0,662,0,,0.0,2.0,218,15.2458,170,0,23,,313,1
3.0,670,0,,1.0,0.0,524,15.5,170,1,10,,313,1
1.0,834,1,61.0,1.0,3.0,695,262.375,41,0,26,,129,0
2.0,446,1,42.0,0.0,0.0,151,13.0,170,2,1,,282,1
3.0,185,1,32.0,0.0,0.0,93,56.4958,170,2,23,,133,1
1.0,21,1,0.9167,1.0,2.0,42,151.55,72,2,2,,189,1
3.0,883,1,40.0,0.0,0.0,457,7.8958,170,2,26,,313,0
3.0,691,0,14.0,1.0,0.0,208,11.2417,170,0,23,,313,1
3.0,732,0,3.0,3.0,1.0,464,21.075,170,2,26,,313,0
3.0,620,0,,2.0,0.0,522,23.25,170,1,10,,313,1
2.0,14,1,30.0,0.0,0.0,182,13.0,170,2,26,,46,0
1.0,611,1,19.0,1.0,0.0,39,53.1,113,2,26,,195,0
1.0,648,1,30.0,1.0,0.0,82,57.75,93,0,2,,195,1
1.0,183,1,45.0,0.0,0.0,686,29.7,16,0,17,,214,1
3.0,54,0,45.0,0.0,0.0,247,7.225,170,0,23,,210,1
3.0,677,0,19.0,1.0,1.0,210,15.7417,170,0,23,,313,1
3.0,115,0,9.0,1.0,1.0,234,15.2458,170,0,26,,277,0
1.0,577,0,16.0,0.0,1.0,684,39.4,112,2,20,,214,1
2.0,271,0,34.0,0.0,1.0,128,23.0,170,2,26,,246,1
3.0,362,0,31.0,1.0,1.0,502,20.525,170,2,24,,264,1
1.0,175,1,27.0,1.0,0.0,59,53.1,157,2,14,,199,1
2.0,46,1,57.0,0.0,0.0,168,13.0,170,2,26,,300,0
1.0,323,1,64.0,1.0,4.0,108,263.0,73,2,26,,307,0
3.0,913,1,21.0,0.0,0.0,606,8.05,170,2,26,,313,0
2.0,150,1,,0.0,0.0,153,0.0,170,2,26,,20,0
1.0,1008,1,27.0,0.0,2.0,31,211.5,95,0,26,,90,0
1.0,344,1,47.0,0.0,0.0,8,38.5,153,2,26,275.0,253,0
3.0,1037,1,30.0,0.0,0.0,362,9.5,170,2,2,,21,1
2.0,422,0,48.0,1.0,2.0,120,65.0,170,2,20,,245,1
1.0,599,1,30.0,0.0,0.0,3,26.0,59,2,26,,39,0
3.0,941,1,,1.0,0.0,192,6.4375,170,0,26,,313,0
1.0,360,1,71.0,0.0,0.0,701,34.6542,14,0,26,,195,0
3.0,709,0,,0.0,0.0,330,7.8792,170,1,26,,313,1
1.0,742,1,45.5,0.0,0.0,24,28.5,65,2,26,166.0,265,0
1.0,22,0,2.0,1.0,2.0,42,151.55,72,2,26,,189,0
2.0,889,1,35.0,0.0,0.0,258,10.5,170,2,26,,67,0
3.0,151,0,21.0,0.0,0.0,511,7.75,170,1,26,,313,0
1.0,820,0,33.0,0.0,0.0,700,27.7208,1,0,2,,214,1
1.0,202,1,47.0,0.0,0.0,578,25.5875,151,2,26,,292,0
3.0,216,1,19.0,0.0,0.0,438,7.8958,170,2,26,,11,0
3.0,222,1,3.0,1.0,1.0,649,15.9,170,2,11,,99,1
3.0,522,1,26.0,2.0,0.0,311,8.6625,170,2,26,,313,0
3.0,846,1,,8.0,2.0,657,69.55,170,2,26,,313,0
2.0,145,1,0.8333,0.0,2.0,180,29.0,170,2,4,,15,1
3.0,626,1,,0.0,0.0,520,15.5,170,1,26,,313,0
2.0,179,0,29.0,1.0,0.0,722,26.0,170,2,26,,73,0
3.0,925,1,16.0,0.0,0.0,749,8.05,170,2,22,,313,1
2.0,84,0,19.0,1.0,0.0,272,26.0,170,2,4,,205,1
3.0,835,1,,0.0,0.0,228,7.2292,170,0,26,,313,0
3.0,296,0,5.0,0.0,0.0,510,12.475,170,2,4,,195,1
1.0,37,0,63.0,1.0,0.0,83,77.9583,130,2,1,,134,1
3.0,750,1,,0.0,0.0,348,7.0,170,2,26,,313,0
3.0,587,1,27.0,0.0,0.0,310,8.6625,170,2,8,,313,1
1.0,827,1,33.0,0.0,0.0,49,26.55,170,2,26,109.0,164,0
3.0,501,0,4.0,0.0,1.0,462,13.4167,170,0,8,,313,1
2.0,739,1,28.0,0.0,0.0,719,10.5,170,2,26,,252,0
3.0,378,1,20.0,0.0,0.0,587,9.8458,170,2,26,,296,0
3.0,595,0,,0.0,0.0,542,7.75,170,1,8,,313,1
2.0,776,0,32.0,0.0,0.0,133,13.0,170,2,20,,235,1
3.0,707,1,,0.0,0.0,521,7.75,170,1,26,,313,0
3.0,695,0,26.0,0.0,0.0,404,7.8542,170,2,4,,313,1
1.0,1016,1,,0.0,0.0,34,35.0,67,2,26,,174,0
3.0,532,1,25.0,0.0,0.0,211,7.2292,160,0,1,,313,1
1.0,166,1,36.0,1.0,2.0,37,120.0,54,2,23,,45,1
2.0,221,1,21.0,0.0,0.0,277,11.5,170,2,26,,218,0
2.0,865,1,25.0,0.0,0.0,170,13.0,170,2,26,,161,0
2.0,140,1,42.0,0.0,0.0,167,13.0,170,2,26,,164,0
2.0,759,1,19.0,0.0,0.0,269,10.5,170,2,26,,120,0
2.0,665,1,16.0,0.0,0.0,714,10.5,170,2,26,,123,0
2.0,794,0,28.0,0.0,0.0,127,13.0,170,2,20,,250,1
3.0,494,1,21.0,0.0,0.0,597,8.4333,170,2,26,,313,0
1.0,457,1,49.0,0.0,0.0,17,0.0,40,2,23,,161,1
3.0,731,1,6.0,3.0,1.0,464,21.075,170,2,26,,313,0
3.0,901,1,30.0,0.0,0.0,604,8.05,170,2,26,,313,0
1.0,575,0,55.0,0.0,0.0,20,27.7208,170,0,16,,260,1
1.0,56,1,47.0,1.0,0.0,704,227.525,89,0,26,124.0,195,0
3.0,976,0,14.0,0.0,0.0,487,7.8542,170,2,26,,313,0
3.0,122,0,22.0,0.0,0.0,337,7.725,170,1,4,,152,1
1.0,551,0,30.0,0.0,0.0,708,106.425,170,0,11,,313,1
3.0,911,1,33.0,0.0,0.0,445,8.6625,170,0,26,,313,0
1.0,109,1,45.0,0.0,0.0,44,35.5,169,2,26,,286,0
3.0,31,0,9.0,4.0,2.0,389,31.275,170,2,26,,271,0
1.0,176,0,33.0,1.0,0.0,59,53.1,157,2,14,,199,1
1.0,583,1,29.0,0.0,0.0,30,30.0,129,2,26,126.0,251,0
1.0,324,0,60.0,1.0,4.0,108,263.0,73,2,1,,307,1
3.0,486,0,,1.0,2.0,772,23.45,170,2,26,,313,0
1.0,370,0,19.0,0.0,0.0,16,30.0,34,2,12,,115,1
3.0,777,1,,0.0,0.0,434,7.8958,170,2,26,,313,0
3.0,261,1,22.0,0.0,0.0,613,7.25,170,2,26,,313,0
3.0,453,1,,0.0,0.0,369,7.8875,170,2,23,,313,1
3.0,715,1,9.0,0.0,1.0,627,3.1708,170,2,4,,313,1
3.0,148,1,17.0,0.0,0.0,305,8.6625,170,2,26,,313,0
3.0,189,1,18.0,1.0,0.0,236,14.4542,170,0,26,,112,0
3.0,666,0,,0.0,0.0,496,7.7333,170,1,10,,313,1
1.0,153,0,53.0,0.0,0.0,694,27.4458,170,0,16,,295,1
3.0,387,1,41.0,2.0,0.0,469,14.1083,170,2,26,,313,0
1.0,686,0,23.0,1.0,0.0,493,113.275,117,0,16,,158,1
1.0,333,1,,0.0,0.0,17,0.0,19,2,26,,313,0
3.0,372,1,51.0,0.0,0.0,115,8.05,170,2,26,,83,0
1.0,143,1,,0.0,0.0,54,31.0,170,2,26,,313,0
1.0,850,1,,0.0,0.0,6,26.0,170,2,0,,195,1
3.0,20,1,35.0,0.0,0.0,553,8.05,170,2,26,,178,0
3.0,366,0,16.0,5.0,2.0,654,46.9,170,2,26,,305,0
3.0,573,0,30.0,1.0,0.0,465,15.55,170,2,21,,313,0
2.0,828,0,21.0,0.0,0.0,640,10.5,170,2,3,,118,1
3.0,381,1,19.0,0.0,0.0,378,7.775,170,2,26,,192,0
3.0,555,0,,3.0,1.0,572,25.4667,170,2,26,,313,0
1.0,265,1,31.0,1.0,0.0,100,57.0,22,2,12,,50,1
3.0,712,1,23.0,0.0,0.0,586,9.225,170,2,26,,313,0
3.0,284,1,24.0,0.0,0.0,715,7.55,170,2,25,,98,1
1.0,80,1,24.0,0.0,1.0,675,247.5208,42,0,26,,188,0
3.0,474,1,22.0,0.0,0.0,482,7.7958,170,2,26,156.0,313,0
2.0,302,1,18.0,0.0,0.0,137,13.0,170,2,26,,208,0
3.0,622,1,,2.0,0.0,522,23.25,170,1,10,,313,1
1.0,144,1,42.0,0.0,0.0,670,26.2875,137,2,14,,195,1
1.0,426,1,,0.0,0.0,98,51.8625,147,2,26,,34,0
1.0,726,1,65.0,0.0,1.0,33,61.9792,28,0,26,234.0,228,0
3.0,857,0,24.0,0.0,2.0,710,16.7,168,2,4,,313,1
3.0,511,1,,0.0,0.0,533,7.75,170,1,26,,313,1
3.0,237,1,29.0,0.0,0.0,562,7.75,170,1,6,,57,1
3.0,467,1,20.0,0.0,0.0,481,7.8542,170,2,26,,313,0
2.0,785,0,8.0,1.0,1.0,202,26.0,170,2,2,,221,1
3.0,65,0,0.75,2.0,1.0,222,19.2583,170,0,23,,278,1
3.0,471,1,,0.0,0.0,581,8.1125,170,2,4,,313,1
2.0,218,0,,0.0,0.0,663,21.0,170,2,26,,289,0
1.0,714,0,39.0,0.0,0.0,705,108.9,58,0,18,,313,1
1.0,186,1,,0.0,0.0,14,0.0,170,2,26,,163,0
1.0,184,0,,0.0,1.0,32,55.0,140,2,16,,257,1
3.0,158,1,28.0,0.0,0.0,475,7.7958,170,2,26,,74,0
1.0,246,0,27.0,1.0,2.0,658,52.0,45,2,12,,188,1
3.0,101,1,32.0,0.0,0.0,93,56.4958,170,2,23,,133,1
3.0,778,1,17.0,0.0,0.0,307,8.6625,170,2,26,,313,0
3.0,556,0,,0.0,4.0,572,25.4667,170,2,26,,313,0
1.0,288,0,23.0,0.0,1.0,67,83.1583,86,0,17,,191,1
1.0,164,1,11.0,1.0,2.0,37,120.0,54,2,13,,45,1
3.0,703,1,,0.0,0.0,334,7.8292,170,1,26,,313,0
2.0,452,1,33.0,0.0,0.0,734,12.275,170,2,26,,220,0
3.0,469,1,17.0,1.0,0.0,480,7.0542,170,2,26,,313,0
3.0,15,1,26.0,0.0,0.0,398,7.8875,170,2,26,,98,0
3.0,926,1,44.0,0.0,0.0,752,7.925,170,2,8,,313,1
1.0,336,0,35.0,1.0,0.0,57,53.1,64,2,25,,240,1
3.0,78,1,22.0,0.0,0.0,317,8.05,170,2,26,,100,0
1.0,311,1,36.0,0.0,0.0,668,26.3875,138,2,14,,43,1
2.0,560,0,34.0,0.0,0.0,646,10.5,165,2,7,,54,1
1.0,135,0,60.0,0.0,0.0,73,76.2917,107,0,18,,220,1
2.0,355,1,24.0,0.0,0.0,131,13.0,170,2,26,155.0,56,0
2.0,997,0,33.0,1.0,2.0,648,27.75,170,2,1,,30,1
1.0,124,1,41.0,0.0,0.0,27,30.5,6,2,26,,224,0
3.0,733,0,8.0,3.0,1.0,464,21.075,170,2,26,,313,0
2.0,994,0,4.0,1.0,1.0,273,23.0,170,2,7,,68,1
3.0,316,1,18.0,2.0,2.0,773,34.375,170,2,26,,231,0
2.0,444,1,21.0,0.0,0.0,716,73.5,170,2,26,,194,0
3.0,354,1,22.0,0.0,0.0,92,8.05,170,2,26,47.0,313,0
3.0,684,1,,0.0,0.0,440,7.8958,170,2,26,,313,0
3.0,737,1,2.0,4.0,1.0,289,39.6875,170,2,26,,313,0
1.0,429,0,44.0,0.0,1.0,9,57.9792,20,0,13,,54,1
1.0,396,1,48.0,1.0,0.0,678,76.7292,114,0,12,,195,1
3.0,960,1,36.0,0.0,0.0,453,7.8958,170,2,26,,313,0
2.0,534,1,31.0,0.0,0.0,634,10.5,170,2,26,165.0,267,0
3.0,161,0,37.0,0.0,0.0,528,7.75,170,1,26,,63,0
3.0,840,1,38.5,0.0,0.0,735,7.25,170,2,26,32.0,313,0
1.0,272,1,50.0,1.0,0.0,708,106.425,98,0,26,62.0,75,0
1.0,933,0,18.0,0.0,2.0,1,79.65,155,2,18,,195,1
3.0,1014,1,28.5,0.0,0.0,577,16.1,170,2,26,14.0,313,0
1.0,1012,0,21.0,0.0,0.0,52,26.55,170,2,19,,85,1
3.0,240,0,28.0,1.0,1.0,388,14.4,170,2,26,,259,0
3.0,553,0,,3.0,1.0,572,25.4667,170,2,26,,313,0
3.0,292,1,45.0,0.0,0.0,371,6.975,170,2,26,,89,0
2.0,500,0,22.0,0.0,0.0,663,21.0,170,2,26,,139,0
1.0,274,0,48.0,1.0,0.0,708,106.425,98,0,11,,75,1
1.0,751,1,29.0,1.0,0.0,40,66.6,71,2,26,,146,0
2.0,435,1,50.0,0.0,0.0,184,13.0,170,2,26,149.0,246,0
3.0,455,1,,0.0,0.0,427,7.8958,170,2,26,,313,0
3.0,929,1,14.0,0.0,0.0,588,9.225,170,2,4,,313,1
2.0,217,0,30.0,0.0,0.0,141,13.0,170,2,26,,229,0
3.0,1032,1,27.0,0.0,0.0,226,7.225,170,0,26,,313,0
2.0,464,1,47.0,0.0,0.0,143,15.0,170,2,26,,203,0
3.0,340,1,,0.0,0.0,497,14.5,170,2,26,,313,0
3.0,541,1,,0.0,0.0,93,56.4958,170,2,26,,313,0
3.0,943,1,,0.0,0.0,240,7.225,170,0,26,,313,0
3.0,55,1,21.0,0.0,0.0,245,7.225,170,0,26,,210,0
1.0,907,0,,1.0,0.0,677,146.5208,48,0,16,,214,1
3.0,678,1,,0.0,0.0,425,7.8958,170,2,26,,313,0
1.0,1023,1,62.0,0.0,0.0,60,26.55,170,2,26,,124,0
3.0,58,1,30.0,0.0,0.0,246,7.225,170,0,26,,210,0
3.0,572,1,36.0,1.0,0.0,465,15.55,170,2,21,,313,0
2.0,580,1,61.0,0.0,0.0,136,12.35,170,1,26,,313,0
3.0,1042,1,11.5,1.0,1.0,625,14.5,170,2,26,1.0,313,0
2.0,558,0,,0.0,0.0,177,33.0,170,2,2,,167,1
3.0,543,1,,0.0,0.0,595,7.75,170,1,26,,313,0
2.0,424,1,24.0,2.0,0.0,716,73.5,170,2,26,,298,0
2.0,637,1,19.0,0.0,0.0,768,10.5,170,2,22,,53,1
3.0,48,1,5.0,4.0,2.0,385,31.3875,170,2,26,,266,0
2.0,989,0,12.0,0.0,0.0,645,15.75,170,2,20,,1,1
