pclass,name,sex,age,sibsp,parch,ticket,fare,cabin,embarked,boat,body,home.dest,target
2.0,391,1,44.0,0.0,0.0,183,13.0,170,2,26,35.0,242,0
3.0,243,1,27.0,0.0,0.0,426,7.8958,170,2,26,,48,0
3.0,886,0,2.0,3.0,2.0,394,27.9,170,2,26,,313,0
3.0,760,1,22.0,0.0,0.0,614,7.25,170,2,26,,313,0
2.0,974,1,40.0,0.0,0.0,261,13.0,170,2,26,,17,0
3.0,100,1,20.0,0.0,0.0,205,4.0125,170,0,26,,275,0
3.0,385,0,24.0,1.0,0.0,763,15.85,170,2,8,,313,1
3.0,568,1,24.0,0.0,0.0,367,9.5,170,2,26,,313,0
3.0,451,1,42.0,0.0,0.0,407,7.65,162,2,26,120.0,313,0
3.0,180,1,21.0,0.0,0.0,621,7.7333,170,1,26,,144,0
2.0,188,0,45.0,0.0,2.0,150,30.0,170,2,3,,164,1
2.0,276,1,54.0,0.0,0.0,263,26.0,170,2,26,,132,0
3.0,809,1,,0.0,0.0,506,14.5,170,2,26,,313,0
3.0,593,1,,0.0,0.0,650,7.55,170,2,26,,313,0
1.0,578,0,51.0,0.0,1.0,684,39.4,112,2,20,,214,1
3.0,506,1,,0.0,0.0,315,7.25,170,2,21,,313,0
3.0,829,1,16.0,0.0,0.0,608,8.05,170,2,26,,313,0
3.0,388,1,26.0,1.0,0.0,468,7.8542,170,2,26,,313,0
2.0,594,0,57.0,0.0,0.0,714,10.5,156,2,26,52.0,247,0
3.0,869,1,,0.0,0.0,652,15.1,170,2,26,,313,0
3.0,798,1,7.0,4.0,1.0,563,29.125,170,1,26,,313,0
3.0,936,1,25.0,0.0,0.0,471,7.7958,170,2,5,,313,1
1.0,330,0,22.0,0.0,2.0,87,49.5,31,0,14,,312,1
1.0,45,1,71.0,0.0,0.0,696,49.5042,170,0,26,22.0,187,0
3.0,711,0,,0.0,0.0,320,7.6292,170,1,26,,313,0
1.0,442,1,35.0,0.0,0.0,11,26.55,170,0,8,,141,1
3.0,313,1,,0.0,0.0,518,7.75,170,1,26,,142,0
3.0,289,1,18.0,0.0,0.0,467,7.775,170,2,26,,281,0
3.0,26,1,4.0,4.0,2.0,389,31.275,170,2,26,,271,0
3.0,544,1,26.0,0.0,0.0,93,56.4958,170,2,7,,313,1
1.0,283,1,39.0,0.0,0.0,679,29.7,4,0,26,133.0,220,0
1.0,772,1,52.0,0.0,0.0,45,30.5,57,2,16,,283,1
2.0,130,1,60.0,1.0,1.0,280,39.0,170,2,26,,52,0
2.0,191,0,28.0,1.0,0.0,111,26.0,170,2,7,,97,1
2.0,957,1,23.0,0.0,0.0,130,13.0,170,2,26,,313,0
3.0,812,1,50.0,1.0,0.0,624,14.5,170,2,26,119.0,313,0
2.0,880,0,30.0,0.0,0.0,187,13.0,170,2,1,,103,1
3.0,210,0,30.0,0.0,0.0,333,7.6292,170,1,26,,142,0
1.0,898,1,24.0,1.0,0.0,113,82.2667,35,2,17,,186,1
3.0,24,0,19.0,1.0,0.0,478,7.8542,170,2,10,,313,1
3.0,716,1,28.0,0.0,0.0,629,22.525,170,2,26,173.0,313,0
3.0,127,1,22.0,1.0,0.0,612,7.25,170,2,26,,32,0
3.0,52,1,23.0,0.0,0.0,483,7.7958,170,2,4,,207,1
1.0,813,1,31.0,0.0,0.0,682,50.4958,8,2,26,,286,0
3.0,523,0,4.0,0.0,2.0,313,22.025,170,2,11,,313,1
3.0,1041,1,,1.0,1.0,625,14.5,170,2,26,,313,0
1.0,206,0,39.0,1.0,1.0,703,83.1583,148,0,7,,157,1
1.0,741,1,,0.0,0.0,15,0.0,170,2,26,,20,0
3.0,477,1,29.0,0.0,0.0,401,7.8542,170,2,26,,313,0
3.0,68,1,40.0,0.0,0.0,194,7.225,170,0,26,,313,0
3.0,50,1,13.0,4.0,2.0,385,31.3875,170,2,26,,272,0
3.0,367,1,14.0,5.0,2.0,654,46.9,170,2,26,,305,0
3.0,699,1,21.0,0.0,0.0,610,7.8,170,2,26,,313,0
3.0,535,1,,0.0,0.0,195,7.225,170,0,26,,313,0
3.0,590,1,32.0,0.0,0.0,485,7.5792,170,2,8,,313,1
3.0,945,0,,1.0,0.0,558,16.1,170,2,1,,313,1
2.0,689,1,19.0,1.0,1.0,644,36.75,170,2,26,101.0,71,0
1.0,810,1,,0.0,0.0,704,227.525,170,0,26,,313,0
2.0,460,0,24.0,2.0,1.0,163,27.0,170,2,3,,164,1
1.0,1006,0,45.0,1.0,1.0,534,164.8667,170,2,18,,311,1
1.0,82,0,32.0,0.0,0.0,73,76.2917,107,0,18,,313,1
1.0,585,1,30.0,0.0,0.0,56,45.5,170,2,26,,169,0
2.0,337,1,38.0,1.0,0.0,268,21.0,170,2,26,,70,0
3.0,674,0,15.0,0.0,0.0,223,7.225,170,0,23,,313,1
3.0,788,0,,0.0,0.0,580,8.1125,170,2,26,,313,0
1.0,916,1,54.0,1.0,0.0,72,55.4417,62,0,0,,201,1
2.0,624,1,30.0,0.0,0.0,129,13.0,170,2,26,,239,0
2.0,39,1,34.0,1.0,0.0,121,26.0,170,2,26,,294,0
1.0,19,0,29.0,0.0,0.0,161,211.3375,37,2,11,,258,1
2.0,958,0,28.0,0.0,0.0,160,12.65,170,2,26,,65,1
3.0,521,0,22.0,2.0,0.0,312,8.6625,170,2,26,,313,0
3.0,9,1,26.0,0.0,0.0,343,8.05,170,2,26,103.0,28,0
3.0,233,1,22.5,0.0,0.0,249,7.225,170,0,26,9.0,313,0
2.0,87,1,1.0,2.0,1.0,125,39.0,167,2,2,,121,1
2.0,604,1,31.0,1.0,1.0,712,37.0042,170,0,26,,213,0
3.0,1020,1,36.0,0.0,0.0,360,9.5,170,2,26,,313,0
3.0,279,1,33.0,0.0,0.0,447,7.8958,170,0,26,51.0,12,0
3.0,515,1,,1.0,0.0,217,14.4542,170,0,26,,313,0
1.0,165,0,14.0,1.0,2.0,37,120.0,54,2,13,,45,1
2.0,129,0,15.0,0.0,2.0,280,39.0,170,2,7,,52,1
3.0,531,1,,0.0,0.0,459,7.8958,170,0,26,,313,0
3.0,263,0,19.0,0.0,0.0,329,7.8792,170,1,23,,150,1
1.0,125,1,48.0,0.0,0.0,683,50.4958,17,0,26,208.0,206,0
2.0,727,1,39.0,0.0,0.0,259,13.0,170,2,26,,183,0
3.0,847,0,,1.0,9.0,657,69.55,170,2,26,,313,0
1.0,988,0,60.0,1.0,0.0,5,75.25,118,0,14,,225,1
1.0,687,1,58.0,0.0,2.0,493,113.275,125,0,26,122.0,158,0
2.0,781,1,30.0,0.0,0.0,647,12.7375,170,0,7,,184,1
3.0,768,0,28.0,0.0,0.0,451,7.8958,170,2,26,,313,0
3.0,982,1,,0.0,0.0,499,8.05,170,2,26,,313,0
3.0,830,1,,0.0,0.0,550,24.15,170,1,26,,313,0
1.0,894,1,24.0,1.0,0.0,88,60.0,76,2,26,,135,0
1.0,407,1,,0.0,0.0,95,30.0,122,2,12,,151,1
1.0,220,0,55.0,2.0,0.0,69,25.7,55,2,11,,195,1
3.0,787,1,,0.0,0.0,430,7.8958,170,2,26,,313,0
3.0,384,1,28.0,1.0,0.0,763,15.85,170,2,26,,313,0
2.0,1034,1,32.0,0.0,0.0,169,13.0,170,2,26,,227,0
2.0,98,1,23.0,0.0,0.0,266,13.0,170,2,26,,255,0
1.0,512,1,58.0,0.0,0.0,70,29.7,30,0,26,258.0,47,0
3.0,890,1,,0.0,0.0,748,8.05,170,2,26,,313,0
3.0,818,0,2.0,1.0,1.0,539,20.2125,170,2,26,,313,0
1.0,102,0,29.0,0.0,0.0,672,221.7792,103,2,18,,313,1
1.0,436,0,51.0,1.0,0.0,83,77.9583,106,2,1,,134,1
3.0,745,1,,0.0,0.0,342,8.7125,170,0,26,,313,0
3.0,136,1,19.0,0.0,0.0,517,6.75,170,1,26,,59,0
1.0,328,1,50.0,2.0,0.0,698,133.65,170,2,14,,195,1
1.0,876,1,50.0,1.0,0.0,84,55.9,145,2,26,,85,0
2.0,950,0,50.0,0.0,0.0,662,10.5,170,2,20,,141,1
3.0,722,0,20.0,0.0,0.0,308,8.6625,170,2,26,,313,0
1.0,228,1,70.0,1.0,1.0,776,71.0,23,2,26,269.0,185,0
3.0,713,0,22.0,0.0,0.0,391,7.775,170,2,23,,313,1
3.0,226,0,17.0,0.0,1.0,551,16.1,170,2,3,,29,1
3.0,816,1,,0.0,0.0,296,7.775,170,2,26,,313,0
2.0,332,1,,0.0,0.0,154,0.0,170,2,26,,20,0
1.0,321,0,23.0,3.0,2.0,108,263.0,73,2,1,,307,1
3.0,734,0,29.0,0.0,4.0,464,21.075,170,2,26,206.0,313,0
2.0,403,1,43.0,1.0,1.0,661,26.25,170,2,26,,136,0
1.0,230,0,64.0,1.0,1.0,22,26.55,25,2,17,,185,1
1.0,266,0,17.0,1.0,0.0,100,57.0,22,2,12,,50,1
1.0,980,1,47.0,0.0,0.0,537,34.0208,123,2,26,,87,0
1.0,85,1,36.0,0.0,0.0,79,75.2417,88,0,21,,308,0
1.0,571,1,42.0,0.0,0.0,101,26.55,170,2,26,,260,0
1.0,752,0,22.0,1.0,0.0,40,66.6,71,2,18,,146,1
2.0,72,0,36.0,0.0,0.0,267,13.0,104,2,1,,36,1
2.0,658,1,54.0,0.0,0.0,271,14.0,170,2,26,,106,0
1.0,1009,0,50.0,1.0,1.0,31,211.5,94,0,13,,90,1
3.0,294,1,39.0,0.0,2.0,232,7.2292,170,0,26,,279,0
3.0,853,1,,2.0,0.0,219,21.6792,170,0,26,,313,0
2.0,805,0,50.0,0.0,0.0,769,10.5,170,2,4,,175,1
3.0,97,1,22.0,0.0,0.0,709,9.35,170,2,26,,284,0
3.0,676,1,20.0,1.0,1.0,210,15.7417,170,0,23,,313,1
3.0,792,1,38.0,0.0,0.0,455,7.8958,170,2,26,,313,0
2.0,88,0,4.0,2.0,1.0,125,39.0,167,2,2,,121,1
3.0,717,1,,0.0,0.0,664,7.3125,170,2,26,,313,0
1.0,1002,1,21.0,0.0,1.0,494,77.2875,111,2,26,169.0,44,0
3.0,508,0,,0.0,0.0,599,7.75,170,1,10,,313,1
1.0,81,0,50.0,0.0,1.0,675,247.5208,42,0,16,,188,1
1.0,182,0,30.0,0.0,0.0,0,86.5,47,2,18,,174,1
3.0,775,1,32.0,0.0,0.0,743,8.05,132,2,20,,313,1
3.0,814,1,,0.0,0.0,711,8.05,170,2,26,,313,0
3.0,197,1,36.0,0.0,0.0,419,7.4958,170,2,26,,48,0
1.0,320,0,28.0,3.0,2.0,108,263.0,73,2,1,,307,1
3.0,210,0,22.0,0.0,0.0,545,7.75,170,1,4,,142,1
2.0,683,1,36.5,0.0,2.0,124,26.0,164,2,26,15.0,202,0
3.0,951,1,44.0,0.0,0.0,509,8.05,170,2,26,,313,0
2.0,341,0,34.0,0.0,0.0,164,13.0,170,2,3,,43,1
1.0,877,0,39.0,1.0,0.0,84,55.9,145,2,2,,85,1
3.0,860,1,24.5,0.0,0.0,346,8.05,170,2,26,284.0,313,0
3.0,386,1,20.0,0.0,0.0,358,9.5,170,2,26,,313,0
1.0,935,0,39.0,1.0,1.0,1,79.65,154,2,18,,195,1
1.0,833,0,21.0,2.0,2.0,695,262.375,41,0,13,,129,1
3.0,4,1,25.0,0.0,0.0,408,7.65,162,2,21,,219,1
3.0,652,1,6.0,0.0,1.0,570,12.475,135,2,7,,313,1
2.0,213,0,22.0,0.0,0.0,771,10.5,165,2,7,,217,1
3.0,969,1,47.0,0.0,0.0,355,9.0,170,2,26,,313,0
3.0,570,0,45.0,0.0,0.0,382,7.75,170,2,26,,313,0
2.0,177,1,52.0,0.0,0.0,178,13.5,170,2,26,130.0,41,0
2.0,286,0,30.0,1.0,0.0,726,13.8583,170,0,3,,16,1
3.0,114,1,6.0,1.0,1.0,234,15.2458,170,0,26,,277,0
3.0,838,1,,0.0,0.0,527,7.7292,170,1,26,,313,0
3.0,653,0,27.0,0.0,1.0,570,12.475,135,2,7,,313,1
3.0,482,0,27.0,0.0,2.0,405,11.1333,170,2,8,,313,1
2.0,774,1,43.0,0.0,1.0,713,21.0,170,2,26,,137,0
3.0,550,1,29.0,0.0,0.0,376,7.775,170,2,26,,313,0
3.0,588,1,51.0,0.0,0.0,406,7.0542,170,2,26,,313,0
2.0,615,1,30.0,0.0,0.0,262,13.0,170,2,26,,254,0
3.0,849,1,24.0,0.0,0.0,585,9.325,170,2,26,,313,0
2.0,459,1,42.0,1.0,0.0,163,27.0,170,2,26,,164,0
1.0,654,1,47.0,0.0,0.0,53,42.4,170,2,26,,295,0
3.0,528,0,1.0,1.0,1.0,486,12.1833,170,2,26,,313,0
1.0,507,1,32.5,0.0,0.0,31,211.5,69,0,26,45.0,313,0
1.0,591,0,58.0,0.0,0.0,677,146.5208,50,0,26,,313,1
1.0,377,1,46.0,0.0,0.0,685,79.2,51,0,26,,195,0
1.0,758,0,17.0,1.0,0.0,705,108.9,90,0,18,,180,1
2.0,932,1,14.0,0.0,0.0,120,65.0,170,2,26,,245,0
3.0,1035,1,36.5,1.0,0.0,352,17.4,170,2,8,,280,1
2.0,1013,1,,0.0,0.0,172,13.0,170,2,7,,126,1
3.0,1038,1,16.0,0.0,0.0,364,9.5,170,2,26,,313,0
1.0,409,1,55.0,1.0,1.0,77,93.5,44,2,26,307.0,188,0
3.0,468,1,48.0,0.0,0.0,479,7.8542,170,2,26,,313,0
3.0,641,1,,0.0,0.0,498,8.05,170,2,26,,313,0
1.0,193,1,,0.0,0.0,2,52.0,2,2,26,,263,0
3.0,315,1,,0.0,0.0,611,8.05,170,2,26,,33,0
2.0,338,1,34.0,1.0,0.0,268,21.0,170,2,26,,70,0
3.0,517,1,,1.0,0.0,523,7.75,170,1,26,,313,0
3.0,49,1,9.0,4.0,2.0,385,31.3875,170,2,26,,272,0
1.0,783,0,56.0,0.0,1.0,67,83.1583,83,0,17,,191,1
1.0,91,1,37.0,1.0,1.0,62,52.5542,116,2,14,,195,1
3.0,881,1,22.0,0.0,0.0,225,7.2292,170,0,26,,313,0
1.0,108,1,28.0,0.0,0.0,4,26.55,84,2,25,,261,1
3.0,312,1,26.0,0.0,0.0,321,7.8792,170,1,26,,143,0
3.0,463,1,,0.0,0.0,736,7.05,170,2,26,,313,0
3.0,682,0,,0.0,0.0,519,7.75,170,1,26,,313,0
1.0,934,1,52.0,1.0,1.0,1,79.65,154,2,26,,195,0
3.0,498,1,33.0,0.0,0.0,399,7.8542,170,2,26,,313,0
3.0,724,1,16.0,0.0,0.0,587,9.2167,170,2,26,,313,0
3.0,748,1,0.75,1.0,1.0,742,13.775,170,2,26,,313,0
1.0,322,1,19.0,3.0,2.0,108,263.0,73,2,26,,307,0
3.0,753,1,,0.0,0.0,351,7.775,170,2,26,,313,0
2.0,470,0,23.0,0.0,0.0,724,13.7917,104,0,2,,195,1
3.0,473,1,26.0,0.0,0.0,379,7.775,170,2,8,,313,1
1.0,450,0,35.0,1.0,0.0,106,90.0,102,2,25,,196,1
2.0,304,0,29.0,1.0,0.0,279,26.0,170,2,10,,313,1
1.0,1021,1,,0.0,0.0,107,35.5,84,2,25,,174,1
3.0,948,1,,0.0,0.0,423,7.8958,170,2,26,,313,0
3.0,480,1,33.0,0.0,0.0,372,7.775,170,2,26,37.0,313,0
3.0,735,1,1.0,4.0,1.0,289,39.6875,170,2,26,,313,0
3.0,154,1,21.0,0.0,0.0,601,8.05,170,2,26,,313,0
3.0,505,1,,0.0,0.0,76,7.75,170,1,26,,313,0
2.0,914,1,41.0,0.0,0.0,147,15.0458,170,0,26,,195,0
2.0,1022,0,26.0,0.0,0.0,119,13.5,170,2,20,,310,1
1.0,862,0,35.0,1.0,0.0,82,57.75,74,0,2,,195,1
1.0,848,0,24.0,0.0,0.0,671,69.3,29,0,20,,313,1
3.0,211,1,70.5,0.0,0.0,541,7.75,170,1,26,171.0,313,0
3.0,155,1,,1.0,0.0,243,14.4583,170,0,26,,210,0
3.0,600,0,,0.0,0.0,325,7.8792,170,1,26,,313,0
2.0,616,1,40.0,0.0,0.0,152,16.0,170,2,26,,303,0
3.0,481,1,19.0,0.0,0.0,665,0.0,170,2,26,,313,0
1.0,347,0,22.0,0.0,1.0,21,59.4,170,0,17,,195,1
3.0,978,1,22.0,0.0,0.0,356,9.0,170,2,26,,5,0
1.0,282,1,49.0,1.0,0.0,673,56.9292,5,0,0,,170,1
1.0,487,1,46.0,0.0,0.0,584,26.0,170,2,26,80.0,23,0
2.0,603,1,,0.0,0.0,148,15.0458,104,0,26,,211,0
3.0,895,1,,0.0,0.0,567,7.75,170,1,26,,313,0
1.0,318,1,30.0,0.0,0.0,26,27.75,61,0,26,,195,0
3.0,646,1,21.0,0.0,0.0,420,7.8958,170,2,26,,313,0
3.0,172,1,24.0,0.0,0.0,349,8.05,170,2,26,,164,0
3.0,365,1,11.0,5.0,2.0,654,46.9,170,2,26,,305,0
3.0,645,1,24.0,0.0,0.0,439,7.8958,170,2,26,,313,0
3.0,826,1,50.0,0.0,0.0,619,8.05,170,2,26,,313,0
3.0,559,1,34.5,0.0,0.0,239,6.4375,170,0,26,196.0,313,0
3.0,66,0,5.0,2.0,1.0,222,19.2583,170,0,23,,278,1
1.0,896,0,18.0,1.0,0.0,88,60.0,76,2,16,,135,1
1.0,174,0,47.0,1.0,0.0,774,61.175,139,2,13,,4,1
2.0,259,1,25.0,0.0,0.0,641,31.5,170,2,26,,117,0
3.0,725,0,31.0,0.0,0.0,450,8.6833,170,2,26,,313,1
3.0,476,1,31.0,0.0,0.0,373,7.775,170,2,26,,313,0
2.0,791,1,36.0,0.0,0.0,633,10.5,170,2,26,,35,0
3.0,275,0,30.0,0.0,0.0,510,12.475,170,2,4,,288,1
3.0,852,1,,2.0,0.0,219,21.6792,170,0,26,,313,0
1.0,456,0,50.0,0.0,0.0,687,28.7125,82,0,26,,216,0
1.0,120,0,22.0,0.0,1.0,32,55.0,140,2,16,,257,1
1.0,821,1,46.0,0.0,0.0,681,79.2,170,0,26,16.0,195,0
1.0,229,0,36.0,0.0,2.0,776,71.0,23,2,17,,185,1
3.0,540,1,,0.0,0.0,93,56.4958,170,2,23,,313,1
3.0,413,0,26.0,0.0,0.0,764,7.925,170,2,26,,313,1
2.0,190,1,29.0,1.0,0.0,111,26.0,170,2,26,,97,0
3.0,673,1,22.0,0.0,0.0,416,7.8958,170,2,26,,313,0
3.0,841,1,,8.0,2.0,657,69.55,170,2,26,,313,0
3.0,244,1,25.0,0.0,0.0,413,7.8958,170,2,26,,48,0
2.0,651,1,27.0,0.0,0.0,112,13.0,170,2,26,,309,0
3.0,663,0,,0.0,0.0,197,7.2292,170,0,26,,313,1
2.0,990,0,32.5,0.0,0.0,253,13.0,133,2,3,,95,1
2.0,672,1,62.0,0.0,0.0,158,9.6875,170,1,26,,51,0
1.0,519,1,42.0,1.0,0.0,64,52.5542,108,2,14,,27,1
1.0,906,1,57.0,1.0,0.0,677,146.5208,48,0,26,,214,0
3.0,458,1,,0.0,0.0,411,7.8958,170,2,26,,313,0
2.0,802,1,23.0,0.0,0.0,725,15.0458,170,0,26,,213,0
3.0,195,1,18.0,0.0,0.0,618,8.05,170,2,3,,172,1
2.0,537,1,30.0,1.0,1.0,189,26.0,170,2,26,,186,0
1.0,747,1,23.0,0.0,0.0,77,93.5,24,2,26,,188,0
3.0,35,0,39.0,1.0,5.0,389,31.275,170,2,26,,271,0
1.0,688,0,19.0,0.0,2.0,63,26.2833,124,2,14,,195,1
3.0,679,1,,0.0,0.0,209,7.2292,170,0,26,,313,0
3.0,379,1,37.0,2.0,0.0,285,7.925,170,2,26,98.0,234,0
1.0,533,0,39.0,0.0,0.0,161,211.3375,170,2,11,,313,1
3.0,503,1,,0.0,0.0,251,7.2292,170,0,26,,313,0
3.0,236,0,30.0,0.0,0.0,561,6.95,170,1,8,,57,1
3.0,484,0,,1.0,2.0,772,23.45,170,2,26,,313,0
3.0,930,1,24.0,0.0,0.0,473,7.7958,170,2,26,,313,0
3.0,112,1,26.0,0.0,0.0,431,7.8958,170,2,26,,48,0
3.0,47,1,35.0,0.0,0.0,738,7.05,170,2,26,,313,0
1.0,137,0,41.0,0.0,0.0,94,134.5,144,0,12,,313,1
1.0,879,1,56.0,0.0,0.0,80,35.5,9,0,12,,18,1
3.0,718,1,32.0,0.0,0.0,387,7.775,170,2,21,,313,1
3.0,953,1,25.0,0.0,0.0,665,0.0,170,2,8,,313,1
3.0,965,0,30.0,1.0,1.0,361,24.15,170,2,26,,313,0
3.0,479,1,49.0,0.0,0.0,665,0.0,170,2,26,,313,0
3.0,389,1,21.0,0.0,0.0,470,7.8542,170,2,26,69.0,313,0
1.0,269,1,4.0,0.0,2.0,341,81.8583,13,2,14,,238,1
1.0,513,1,41.0,1.0,0.0,99,51.8625,110,2,26,,248,0
2.0,280,1,8.0,0.0,2.0,260,32.5,170,2,1,,113,1
3.0,868,1,29.0,0.0,0.0,365,9.5,170,2,2,,313,1
2.0,70,1,23.0,0.0,0.0,642,10.5,170,2,26,,116,0
3.0,690,1,12.0,1.0,0.0,208,11.2417,170,0,23,,313,1
1.0,110,1,40.0,0.0,0.0,19,31.0,11,0,17,,110,1
3.0,235,1,19.0,0.0,0.0,435,10.1708,170,2,26,,11,0
2.0,199,1,29.0,0.0,0.0,770,10.5,170,2,26,,127,0
2.0,305,1,18.0,0.0,0.0,632,10.5,170,2,26,,72,0
3.0,119,1,21.0,0.0,0.0,577,16.1,170,2,26,,285,0
2.0,350,1,47.0,0.0,0.0,639,10.5,170,2,26,,67,0
1.0,393,0,25.0,1.0,0.0,66,55.4417,149,0,14,,43,1
1.0,891,1,28.0,0.0,0.0,47,35.5,15,2,17,,193,1
3.0,598,1,22.0,0.0,0.0,754,7.125,170,2,26,,313,0
1.0,76,1,80.0,0.0,0.0,252,30.0,7,2,22,,131,1
3.0,756,1,25.0,0.0,0.0,760,7.925,170,2,26,,313,0
2.0,740,1,,0.0,0.0,153,0.0,170,2,26,,20,0
2.0,1039,1,29.0,1.0,0.0,730,27.7208,170,0,26,295.0,179,0
3.0,394,1,25.0,0.0,0.0,555,7.25,170,2,22,,313,0
3.0,214,1,35.0,0.0,0.0,437,7.8958,170,2,26,,11,0
3.0,310,1,,0.0,0.0,514,7.75,170,1,26,,313,0
1.0,208,0,64.0,0.0,2.0,703,83.1583,146,0,7,,157,1
3.0,2,0,35.0,1.0,1.0,637,20.25,170,2,21,,88,1
2.0,250,0,48.0,0.0,2.0,644,36.75,170,2,7,,256,1
1.0,564,1,35.0,0.0,0.0,702,512.3292,18,0,12,,313,1
3.0,376,1,,0.0,0.0,557,8.05,170,2,26,,313,0
1.0,584,0,21.0,0.0,0.0,83,77.9583,131,2,1,,134,1
2.0,156,1,19.0,0.0,0.0,265,13.0,170,2,26,18.0,255,0
3.0,439,1,43.0,0.0,0.0,630,6.45,170,2,26,,313,0
3.0,823,0,,0.0,0.0,345,8.05,170,2,23,,313,1
1.0,824,0,33.0,0.0,0.0,0,86.5,47,2,18,,165,1
3.0,462,1,21.0,0.0,0.0,472,7.7958,170,2,21,,313,1
1.0,904,1,45.0,1.0,1.0,94,134.5,141,0,12,,287,1
1.0,398,1,,0.0,0.0,53,42.4,170,2,26,,313,0
3.0,770,1,25.0,1.0,0.0,384,7.775,170,2,26,,313,0
1.0,937,1,49.0,1.0,1.0,96,110.8833,91,0,26,,128,0
2.0,6,0,28.0,1.0,0.0,667,24.0,170,0,1,,236,1
3.0,262,1,36.0,0.0,0.0,615,7.25,170,2,26,,313,0
3.0,306,1,18.0,0.0,0.0,474,7.7958,170,2,26,,313,0
2.0,784,1,27.0,0.0,0.0,731,15.0333,170,0,26,,211,0
3.0,107,1,18.0,0.0,0.0,396,7.75,170,2,26,,262,0
3.0,779,1,24.0,0.0,0.0,304,8.6625,170,2,26,,313,0
3.0,483,1,,1.0,2.0,772,23.45,170,2,26,,313,0
3.0,260,1,,0.0,0.0,432,7.8958,170,2,26,,49,0
1.0,25,1,48.0,0.0,0.0,109,26.55,134,2,12,,195,1
3.0,581,1,30.0,1.0,0.0,623,16.1,170,2,26,,313,0
3.0,839,1,,0.0,0.0,666,7.575,170,2,26,,313,0
1.0,298,0,38.0,0.0,0.0,704,227.525,79,0,13,,195,1
1.0,650,1,55.0,0.0,0.0,46,30.5,75,2,26,,188,0
1.0,131,0,44.0,0.0,0.0,697,27.7208,32,0,16,,79,1
2.0,203,0,8.0,0.0,2.0,643,26.25,170,2,7,,26,1
3.0,975,1,20.0,0.0,0.0,491,7.8542,170,2,26,,313,0
1.0,397,0,49.0,1.0,0.0,678,76.7292,114,0,12,,195,1
3.0,746,1,32.0,0.0,0.0,448,7.8958,170,2,26,,313,0
3.0,719,1,20.0,0.0,0.0,582,9.225,170,2,26,89.0,209,0
1.0,642,1,65.0,0.0,0.0,85,26.55,142,2,26,249.0,86,0
3.0,702,1,61.0,0.0,0.0,350,6.2375,170,2,26,,313,0
1.0,106,0,19.0,1.0,0.0,74,91.0792,36,0,17,,84,1
3.0,738,1,16.0,4.0,1.0,289,39.6875,170,2,26,,313,0
3.0,789,1,,0.0,0.0,200,7.2292,170,0,26,,313,0
1.0,640,0,,1.0,0.0,693,82.1708,170,0,16,,195,1
3.0,95,1,26.0,0.0,0.0,377,7.775,170,2,26,,155,0
3.0,28,0,2.0,4.0,2.0,389,31.275,170,2,26,,271,0
2.0,334,0,38.0,0.0,0.0,146,13.0,170,2,26,,148,0
3.0,231,1,17.0,0.0,0.0,303,8.6625,170,2,26,,13,0
3.0,659,1,,0.0,0.0,552,7.75,170,1,26,,313,0
1.0,192,0,22.0,0.0,0.0,42,151.55,170,2,2,,313,1
3.0,797,1,4.0,4.0,1.0,563,29.125,170,1,26,,313,0
3.0,614,1,,0.0,0.0,461,7.8958,170,0,26,,313,0
1.0,644,1,44.0,2.0,0.0,105,90.0,93,1,26,230.0,104,0
3.0,431,0,22.0,1.0,1.0,292,12.2875,170,2,8,,313,1
